No,Target User,Pertanyaan (Indonesia),Pertanyaan (English Original - Reference),Skala (1: Sangat Tidak Setuju - 5: Sangat Setuju)
1,Client (Pengguna Umum),Saya pikir saya akan sering menggunakan aplikasi TensiTrack ini untuk memantau kesehatan saya.,I think that I would like to use this system frequently.,[1] [2] [3] [4] [5]
2,Client (Pengguna Umum),Saya merasa aplikasi TensiTrack ini terlalu rumit untuk digunakan.,I found the system unnecessarily complex.,[1] [2] [3] [4] [5]
3,Client (Pengguna Umum),Saya rasa aplikasi ini mudah digunakan.,I thought the system was easy to use.,[1] [2] [3] [4] [5]
4,Client (Pengguna Umum),Saya rasa saya membutuhkan bantuan teknis orang lain untuk menggunakan aplikasi ini.,I think that I would need the support of a technical person to be able to use this system.,[1] [2] [3] [4] [5]
5,Client (Pengguna Umum),Saya merasa fitur-fitur dalam aplikasi ini (Skrining, BMI, Profil) berjalan dengan baik dan terintegrasi.,I found the various functions in this system were well integrated.,[1] [2] [3] [4] [5]
6,Client (Pengguna Umum),Saya merasa ada banyak hal yang tidak konsisten dalam aplikasi ini.,I thought there was too much inconsistency in this system.,[1] [2] [3] [4] [5]
7,Client (Pengguna Umum),Saya rasa orang lain akan sangat cepat mempelajari cara menggunakan aplikasi ini.,I would imagine that most people would learn to use this system very quickly.,[1] [2] [3] [4] [5]
8,Client (Pengguna Umum),Saya merasa aplikasi ini sangat membingungkan saat digunakan.,I found the system very cumbersome to use.,[1] [2] [3] [4] [5]
9,Client (Pengguna Umum),Saya merasa sangat percaya diri saat menggunakan aplikasi ini.,I felt very confident using the system.,[1] [2] [3] [4] [5]
10,Client (Pengguna Umum),Saya perlu belajar banyak hal sebelum bisa menggunakan aplikasi ini dengan lancar.,I needed to learn a lot of things before I could get going with this system.,[1] [2] [3] [4] [5]
,,,,
1,Admin (Administrator),Saya pikir saya akan sering menggunakan Dashboard Admin TensiTrack untuk mengelola data.,I think that I would like to use this system frequently.,[1] [2] [3] [4] [5]
2,Admin (Administrator),Saya merasa fitur manajemen (CRUD) di sistem ini terlalu rumit.,I found the system unnecessarily complex.,[1] [2] [3] [4] [5]
3,Admin (Administrator),Saya rasa Dashboard Admin ini mudah digunakan dan dipahami.,I thought the system was easy to use.,[1] [2] [3] [4] [5]
4,Admin (Administrator),Saya butuh bantuan teknis untuk mengelola data faktor risiko atau aturan.,I think that I would need the support of a technical person to be able to use this system.,[1] [2] [3] [4] [5]
5,Admin (Administrator),Saya merasa fitur-fitur Admin (User, Data, Laporan) terintegrasi dengan baik.,I found the various functions in this system were well integrated.,[1] [2] [3] [4] [5]
6,Admin (Administrator),Saya merasa ada banyak inkonsistensi dalam antarmuka Admin.,I thought there was too much inconsistency in this system.,[1] [2] [3] [4] [5]
7,Admin (Administrator),Saya rasa admin baru akan cepat belajar mengelola sistem ini.,I would imagine that most people would learn to use this system very quickly.,[1] [2] [3] [4] [5]
8,Admin (Administrator),Saya merasa navigasi di Admin Panel sangat membingungkan.,I found the system very cumbersome to use.,[1] [2] [3] [4] [5]
9,Admin (Administrator),Saya merasa percaya diri saat mengubah aturan diagnosa atau data master.,I felt very confident using the system.,[1] [2] [3] [4] [5]
10,Admin (Administrator),Saya perlu pelatihan khusus sebelum bisa mengelola sistem ini.,I needed to learn a lot of things before I could get going with this system.,[1] [2] [3] [4] [5]
